SkillGroupSkillTargetID	AgentSkillTargetID
7611	10212
7611	10213
7611	10214
7611	10215
7611	10216
7612	10216
7611	10217
7611	10219
7611	10220
7611	10221
7611	10222
7611	10223
7611	10226
13207	10227
7611	10228
7611	10229
13207	10230
5183	10234
5193	10234
5183	10235
5183	10236
5183	10237
5196	10238
5196	10239
5204	10239
15894	10239
15895	10239
5183	10240
5183	10241
5193	10241
5183	10242
5193	10242
5183	10243
10548	10243
5257	10244
5183	10247
5193	10247
5183	10248
5193	10248
5183	10249
5183	10251
5193	10251
5196	10252
15894	10252
5183	10254
5193	10254
5196	10256
5204	10256
15894	10256
15895	10256
5995	10257
5994	10258
5994	10259
5994	10260
5994	10262
5995	10262
5995	10263
5994	10264
5995	10264
13205	10265
13206	10265
5994	10266
5995	10266
5994	10267
5995	10267
5994	10268
5994	10269
6700	10270
6701	10270
5994	10271
5994	10272
10981	10272
5592	10273
5593	10274
9877	10275
6148	10277
5994	10279
5994	10280
5994	10281
5995	10283
5994	10284
5994	10285
10981	10285
5994	10286
5995	10286
5994	10287
5995	10287
13205	10288
5994	10289
10981	10289
5994	10290
11088	10291
5994	10292
10981	10292
11090	10293
7611	10294
10983	10294
5317	10295
5318	10295
5319	10295
5320	10295
8244	10295
8245	10295
8329	10295
8330	10295
5317	10296
5318	10296
5319	10296
5320	10296
8244	10296
8245	10296
8329	10296
5317	10297
5318	10297
5319	10297
5320	10297
8244	10297
8245	10297
8329	10297
8330	10297
5317	10298
5318	10298
5319	10298
5320	10298
8220	10298
8221	10298
8244	10298
8245	10298
8329	10298
8330	10298
10540	10298
10541	10298
11229	10298
11230	10298
5317	10299
5319	10299
8244	10299
8329	10299
5317	10300
5318	10300
5319	10300
5320	10300
8244	10300
8245	10300
8329	10300
8330	10300
5317	10301
5319	10301
8244	10301
8329	10301
5994	10302
10981	10302
5317	10303
5318	10303
5319	10303
5320	10303
8244	10303
8245	10303
5317	10304
5318	10304
5319	10304
5320	10304
8244	10304
8245	10304
5317	10305
5318	10305
5319	10305
5320	10305
8244	10305
8245	10305
8329	10305
8330	10305
5317	10306
5318	10306
5319	10306
5320	10306
8244	10306
8245	10306
8329	10306
8330	10306
5317	10307
5318	10307
5319	10307
5320	10307
8244	10307
8245	10307
5317	10308
5318	10308
5319	10308
5320	10308
8244	10308
8245	10308
8329	10308
8330	10308
5317	10309
5318	10309
5319	10309
5320	10309
8244	10309
8245	10309
8329	10309
8330	10309
5317	10310
5318	10310
5319	10310
5320	10310
8244	10310
8245	10310
8329	10310
8330	10310
5317	10312
5319	10312
8244	10312
5317	10314
5318	10314
5319	10314
5320	10314
8244	10314
8245	10314
8220	10315
10540	10315
11229	10315
5317	10317
5318	10317
5319	10317
5320	10317
8244	10317
8245	10317
8329	10317
8330	10317
5317	10318
5319	10318
8244	10318
5317	10319
5318	10319
5319	10319
5320	10319
8244	10319
8245	10319
8329	10319
8330	10319
5442	10320
9831	10320
5186	10322
5440	10325
6146	10326
7605	10327
7611	10328
7612	10328
10983	10328
10984	10328
8406	10329
8408	10329
8410	10329
8412	10329
8406	10330
8407	10330
8408	10330
8409	10330
8410	10330
8411	10330
8412	10330
8413	10330
8406	10331
8407	10331
8408	10331
8409	10331
8410	10331
8411	10331
8412	10331
8413	10331
8406	10332
8408	10332
8410	10332
8412	10332
8406	10333
8408	10333
8410	10333
8412	10333
8406	10334
8407	10334
8408	10334
8409	10334
8410	10334
8411	10334
8412	10334
8413	10334
8406	10336
8408	10336
8410	10336
8412	10336
8406	10337
8408	10337
8410	10337
8412	10337
8406	10338
8408	10338
8410	10338
8412	10338
8406	10339
8408	10339
8410	10339
8412	10339
8406	10340
8408	10340
8410	10340
8412	10340
8406	10341
8408	10341
8410	10341
8412	10341
8406	10342
8408	10342
8410	10342
8412	10342
7611	10343
10983	10343
7611	10344
7612	10344
10983	10344
10984	10344
7611	10345
7612	10345
10983	10345
10984	10345
8406	10346
8407	10346
8408	10346
8409	10346
8410	10346
8411	10346
8412	10346
8413	10346
7611	10347
10983	10347
8406	10348
8408	10348
8410	10348
8412	10348
5183	10351
5193	10351
5198	10352
5206	10352
5183	10353
5183	10354
5183	10355
5193	10355
5183	10356
5193	10356
5190	10359
5183	10360
5193	10360
5183	10362
5183	10363
5183	10365
5193	10365
5183	10367
5193	10367
5183	10368
5193	10368
7558	10371
5010	10372
5317	10382
5318	10382
5319	10382
5320	10382
8244	10382
8245	10382
8329	10382
8330	10382
5317	10383
5318	10383
5319	10383
5320	10383
8244	10383
8245	10383
8329	10383
8330	10383
5317	10385
5318	10385
5319	10385
5320	10385
8244	10385
8245	10385
8329	10385
8330	10385
5317	10386
5319	10386
8244	10386
8329	10386
5317	10387
5319	10387
8244	10387
8329	10387
5317	10388
5318	10388
5319	10388
5320	10388
8244	10388
8245	10388
8329	10388
8330	10388
5317	10389
5318	10389
5319	10389
5320	10389
8220	10389
8221	10389
8244	10389
8245	10389
8329	10389
8330	10389
10540	10389
10541	10389
5317	10390
5319	10390
8244	10390
8329	10390
5317	10391
5318	10391
5319	10391
5320	10391
8244	10391
8245	10391
8329	10391
8330	10391
11229	10392
5317	10393
5319	10393
8244	10393
8329	10393
5317	10394
5318	10394
5319	10394
5320	10394
8244	10394
8245	10394
8329	10394
8330	10394
8220	10395
8221	10395
10540	10395
10541	10395
11229	10395
11230	10395
5317	10396
5319	10396
8244	10396
6934	10397
5317	10398
5318	10398
5319	10398
5320	10398
8244	10398
8245	10398
8329	10398
8330	10398
5317	10399
5319	10399
8244	10399
8329	10399
11236	10400
5196	10403
5196	10404
5204	10404
5196	10405
5204	10405
5196	10406
5196	10407
5196	10408
5204	10408
5196	10409
5204	10409
5196	10410
15894	10411
15895	10411
5196	10412
5196	10413
5204	10413
15894	10413
15895	10413
5196	10414
5204	10414
5196	10415
5204	10415
5196	10417
5196	10419
5204	10419
5196	10420
5196	10421
5204	10421
5196	10422
5204	10422
5196	10423
15894	10423
5196	10424
15894	10424
5196	10425
5204	10425
5994	10439
5995	10439
10981	10439
10982	10439
5994	10440
5995	10440
5994	10441
11088	10442
5994	10443
5994	10444
5995	10444
5994	10445
10981	10445
5994	10446
5994	10448
5994	10449
6700	10450
11088	10450
9977	10451
6148	10452
9977	10453
6148	10454
5994	10456
5995	10456
10981	10456
10982	10456
5317	10457
5318	10457
5319	10457
5320	10457
8244	10457
8245	10457
8329	10457
8330	10457
5317	10458
5318	10458
5319	10458
5320	10458
8244	10458
8245	10458
5317	10459
5319	10459
8220	10459
8244	10459
8329	10459
10540	10459
11229	10459
5317	10462
5318	10462
5319	10462
5320	10462
8244	10462
8245	10462
8329	10462
8330	10462
5317	10463
5319	10463
8244	10463
8329	10463
5317	10464
5318	10464
5319	10464
5320	10464
8244	10464
8245	10464
5318	10465
5320	10465
8245	10465
8330	10465
5183	10466
5193	10466
5196	10466
5204	10466
15894	10466
15895	10466
5183	10467
5193	10467
5196	10467
5204	10467
15894	10467
15895	10467
5183	10468
5196	10469
5204	10469
5196	10470
5204	10470
5196	10471
5204	10471
5196	10472
5204	10472
5196	10473
5196	10474
5204	10474
5196	10476
5204	10476
5196	10477
5204	10477
5196	10478
5196	10479
5204	10479
15894	10479
15895	10479
5196	10481
5204	10481
15894	10481
15895	10481
15894	10482
15895	10482
11090	10484
6146	10485
6146	10486
6146	10487
6146	10488
6146	10489
6146	10490
11090	10491
6146	10492
5187	10493
6146	10494
9977	10495
6146	10496
9977	10497
11090	10497
11090	10498
6146	10499
6146	10500
9977	10501
5994	10502
6700	10503
6701	10503
10981	10503
10982	10503
5994	10504
5994	10505
5995	10505
5995	10506
10982	10506
11086	10507
11088	10507
6700	10508
6701	10508
10981	10508
10982	10508
5994	10509
5994	10510
5995	10510
5994	10511
5995	10511
5994	10512
5995	10512
5994	10513
5994	10514
5995	10514
5994	10515
5994	10516
5995	10516
5994	10517
5995	10517
7611	10518
7611	10519
7611	10520
7611	10521
7611	10522
7612	10522
7611	10523
7611	10524
7611	10525
7611	10526
7611	10527
7612	10527
7611	10528
7611	10529
7611	10530
9876	10531
11089	10531
9876	10532
10983	10532
7611	10533
9876	10533
10983	10533
9876	10534
9877	10534
11087	10534
11089	10534
9876	10535
9877	10535
7611	10536
7612	10536
7611	10537
6146	10560
5183	10562
5193	10562
15894	10564
15895	10564
5257	10565
5183	10566
5183	10567
5193	10567
15894	10568
15895	10568
5183	10569
5193	10569
5183	10570
5193	10570
5196	10571
15894	10571
5196	10573
5204	10573
5183	10574
5193	10574
15894	10575
15895	10575
5183	10576
5193	10576
5183	10577
5183	10578
5183	10579
5193	10579
5196	10580
5204	10580
15894	10580
15895	10580
5257	10581
5183	10582
5183	10583
5183	10584
5183	10585
5193	10585
6934	10612
6934	10613
6934	10614
6934	10615
6934	10616
6934	10617
6934	10618
6934	10619
6934	10620
6934	10621
6934	10622
6934	10623
6934	10624
6934	10625
6934	10626
6934	10627
6934	10628
6934	10629
6934	10630
6934	10631
6934	10632
6934	10633
6934	10634
6934	10635
6934	10636
6933	10637
6933	10638
6933	10639
6933	10640
6933	10641
6933	10642
6933	10643
6933	10644
6933	10645
6933	10646
6933	10647
6933	10648
6933	10649
6933	10650
6933	10651
6933	10652
6933	10653
6933	10654
6933	10655
6933	10656
6933	10657
6933	10658
6933	10659
6933	10660
6933	10661
5994	10679
5994	10680
5994	10681
5995	10681
5994	10682
5995	10682
11088	10683
5994	10684
5994	10686
5994	10688
5995	10688
5995	10689
5994	10692
5995	10692
5994	10693
5995	10693
5994	10694
5994	10695
5995	10695
5994	10698
5994	10699
5994	10700
5994	10701
5994	10702
5995	10702
5994	10703
5994	10704
5995	10704
10981	10704
10982	10704
5994	10705
5994	10707
11086	10708
11088	10708
5994	10709
5994	10710
5994	10712
5995	10712
5994	10713
5994	10714
5994	10715
5995	10715
6700	10716
10981	10716
6700	10717
10981	10717
5994	10718
5994	10719
5995	10719
11090	10722
5315	10723
5316	10724
5315	10725
5316	10726
5316	10727
5316	10728
5440	10729
5183	10730
5193	10730
5183	10731
5183	10732
5193	10732
15894	10733
15895	10733
5183	10734
5193	10734
5183	10736
5193	10736
15894	10736
15895	10736
5183	10738
5193	10738
5196	10739
5204	10739
15894	10739
15895	10739
5183	10742
5193	10742
5183	10743
5193	10743
15894	10744
15895	10744
5196	10746
5204	10746
15894	10746
15895	10746
5183	10747
5183	10748
5183	10749
5193	10749
6146	10751
6146	10752
6146	10754
6146	10755
6146	10756
6146	10757
6146	10758
6146	10759
6146	10760
6146	10761
6146	10762
6146	10763
6146	10764
6146	10765
6146	10766
6146	10767
6146	10768
6146	10769
6146	10770
6146	10771
6146	10772
6146	10773
6146	10774
6146	10775
6146	10776
6146	10777
6146	10778
6146	10779
6146	10780
6146	10781
6146	10782
6146	10783
6146	10784
6146	10785
6146	10786
6146	10787
6146	10788
6146	10789
6146	10790
6146	10791
6146	10792
6146	10793
6146	10794
6146	10795
6146	10796
6146	10797
6146	10798
6146	10799
6146	10800
6146	10801
6146	10802
6146	10803
6146	10804
6146	10805
6146	10806
6146	10807
6146	10808
6146	10809
6146	10810
6146	10811
6146	10812
6146	10813
6146	10814
6146	10815
6146	10816
6146	10817
6146	10818
6146	10819
6146	10820
6146	10821
6146	10822
6146	10823
6146	10824
6146	10825
6146	10826
6146	10827
6146	10828
6146	10829
6146	10830
6146	10831
6146	10832
6146	10833
6146	10834
6146	10835
6146	10836
6146	10837
6146	10838
6146	10839
6146	10840
6146	10841
6146	10842
6146	10843
6146	10844
6146	10845
6146	10846
6146	10847
6146	10848
6146	10849
6146	10850
6146	10851
6146	10852
6146	10853
6146	10854
6146	10855
6146	10856
6146	10857
6146	10858
6146	10859
6146	10860
6146	10861
6146	10862
6146	10863
6146	10864
6146	10865
6146	10866
6146	10867
6146	10868
6146	10869
6146	10870
6146	10871
6146	10872
6146	10873
6146	10874
6146	10875
6146	10876
6146	10877
6146	10878
6146	10879
5183	10883
5193	10883
5257	10884
5183	10885
5193	10885
5183	10886
5183	10887
5193	10887
5196	10888
5183	10889
5183	10890
5183	10891
5183	10892
5193	10892
5183	10893
5193	10893
5196	10893
5204	10893
15894	10893
15895	10893
5183	10894
5193	10894
5196	10895
5204	10895
5183	10896
5193	10896
5183	10897
5193	10897
5183	10898
5193	10898
5183	10900
5193	10900
5183	10901
5193	10901
5183	10902
5257	10904
5183	10905
5193	10905
5183	10906
5193	10906
5186	10908
12739	10908
6146	10911
6146	10912
6146	10914
11090	10915
6146	10918
5196	10919
5204	10919
5196	10920
5196	10921
5204	10921
5196	10922
5204	10922
5196	10923
5204	10923
5196	10926
5204	10926
5196	10927
5204	10927
5186	10928
5190	10928
5196	10929
5204	10929
5196	10930
5196	10931
5204	10931
15894	10931
15895	10931
6146	10932
11090	10933
6146	10934
11090	10935
6146	10936
11090	10937
6146	10938
6146	10939
11090	10940
6146	10941
11090	10942
6146	10943
5994	10948
5995	10948
5994	10949
5995	10949
5994	10951
5995	10951
6700	10952
10981	10952
5994	10953
5995	10953
10981	10953
10982	10953
5994	10954
5995	10954
6700	10954
6701	10954
10981	10954
10982	10954
5994	10955
5995	10955
10981	10955
10982	10955
5994	10956
13205	10957
13206	10957
5994	10959
10981	10959
5994	10961
5995	10961
5994	10962
5995	10962
5994	10963
5995	10963
6700	10963
6701	10963
10981	10963
10982	10963
6700	10964
10981	10964
5196	10966
11090	10968
11090	10969
6148	10970
6146	10971
11090	10973
11090	10974
6146	10975
6146	10976
6146	10977
6146	10978
6146	10979
11090	10985
6146	10992
6146	10993
11523	10994
11523	10995
11523	10996
11523	10997
11523	10998
11524	10998
11523	10999
11523	11000
11523	11001
11523	11002
11523	11003
11523	11005
11523	11008
11523	11009
11523	11010
11523	11011
11523	11012
11524	11012
6146	11013
6146	11014
6146	11015
6146	11016
6146	11017
6146	11018
6146	11019
6146	11020
5315	11023
5316	11023
11021	11024
11022	11024
11021	11026
11022	11026
11022	11027
11022	11028
11021	11029
11022	11029
5183	11030
5193	11030
11022	11031
5315	11032
11021	11033
11022	11033
11022	11034
11021	11035
11022	11035
11022	11036
11021	11037
11022	11037
6146	11038
9876	11039
7611	11040
10983	11040
7611	11041
10983	11041
7611	11042
7612	11042
7611	11043
7611	11044
7611	11046
7611	11047
11089	11048
7611	11049
13207	11050
7611	11051
7611	11052
10983	11052
7611	11053
11089	11054
7611	11055
7611	11056
7611	11058
9876	11059
13207	11060
11021	11061
11022	11061
11022	11062
11021	11064
11022	11064
6146	11065
6146	11067
6146	11068
11090	11069
6146	11070
6146	11071
5994	11072
5994	11073
5995	11073
5994	11074
10981	11074
5994	11075
5995	11075
5994	11076
5995	11076
5994	11077
5995	11077
5994	11078
5994	11079
5995	11080
5994	11081
6700	11082
6701	11082
5994	11083
5995	11083
5995	11084
6146	11085
6146	11093
11090	11094
6146	11095
6146	11096
6146	11097
11090	11098
6146	11099
11090	11100
6146	11101
6147	11101
9977	11101
11090	11101
11090	11102
6146	11103
6146	11104
6146	11105
11090	11105
9977	11107
11090	11108
6146	11109
11090	11110
6146	11112
11090	11113
11090	11114
6146	11115
6146	11116
6146	11117
6146	11118
5313	11119
5314	11119
5196	11120
5204	11120
5196	11121
5204	11121
5196	11122
5196	11123
5204	11123
15894	11123
15895	11123
5196	11124
5204	11124
5196	11125
5204	11125
5196	11126
5204	11126
5196	11127
5204	11127
6146	11129
6146	11130
6146	11131
6146	11132
6146	11133
6146	11135
6148	11136
6148	11137
9977	11137
6148	11138
6148	11139
6148	11140
7611	11141
7611	11142
10983	11142
9876	11143
7611	11145
7611	11146
7611	11147
10983	11147
9876	11149
9876	11150
10983	11150
9876	11151
7611	11152
7611	11153
7611	11154
7611	11155
7611	11156
7611	11157
7611	11158
7611	11159
7611	11161
5995	11162
6700	11163
5994	11164
5995	11165
5994	11166
5995	11166
5994	11167
5994	11168
6700	11169
6701	11169
10981	11169
10982	11169
5994	11170
5995	11170
5994	11171
5995	11171
5994	11172
5995	11172
5994	11173
5995	11173
5994	11174
5994	11175
5994	11176
10981	11176
5994	11179
5995	11179
5994	11180
5994	11181
13205	11182
13206	11182
5994	11183
5995	11183
10981	11183
10982	11183
5994	11184
5995	11184
5994	11185
5994	11186
5995	11187
5994	11188
5994	11189
5994	11190
5995	11190
5994	11191
5995	11191
6700	11192
6701	11192
10981	11192
10982	11192
5994	11193
5994	11194
6700	11195
6701	11195
10981	11195
10982	11195
5994	11196
5994	11197
5995	11197
6146	11199
11090	11200
5315	11201
16257	11204
16258	11204
6146	11205
6146	11206
7611	11208
7612	11208
7611	11209
7611	11210
7611	11212
7611	11213
7611	11214
13207	11215
13208	11215
9876	11216
10983	11216
7611	11217
9876	11218
9877	11218
7611	11219
7611	11220
7611	11221
7611	11222
10983	11222
7611	11223
7612	11223
10983	11223
10984	11223
7611	11224
7611	11225
10983	11225
7611	11227
7611	11228
6148	11232
11021	11233
11021	11234
11022	11235
11022	11243
6146	11244
11090	11244
6146	11245
11021	11246
6146	11247
11022	11248
6146	11249
11236	11250
11022	11251
5196	11252
10546	11252
11090	11253
6146	11254
5994	11255
5994	11256
5995	11257
5994	11258
5995	11258
5994	11259
5995	11259
11086	11260
11088	11260
5994	11261
5995	11262
10982	11262
5994	11263
5994	11264
5995	11264
5994	11265
5995	11265
5994	11267
10981	11267
5994	11268
13205	11269
6700	11270
6701	11270
10981	11270
10982	11270
5994	11271
5995	11271
5994	11272
5994	11273
6700	11274
5994	11275
5994	11276
5995	11276
5994	11278
5995	11278
5994	11279
5995	11279
5995	11280
5994	11281
5994	11282
5994	11283
5995	11283
5994	11284
5995	11285
10982	11285
5994	11286
5995	11286
5994	11287
5994	11288
5994	11289
5994	11290
11090	11291
5183	11292
5183	11294
5196	11295
5183	11296
5193	11296
5183	11297
15894	11297
5183	11299
5193	11299
5196	11300
15894	11300
5183	11301
5183	11302
5193	11302
5183	11303
5193	11303
5183	11304
5193	11304
5183	11305
5193	11305
5196	11308
5204	11308
15894	11308
15895	11308
5187	11309
7558	11312
6148	11313
6146	11314
5257	11315
6146	11316
6146	11317
6146	11318
6146	11319
6146	11320
9977	11321
11523	11322
11523	11323
11523	11324
11524	11324
11523	11325
11523	11326
11523	11327
11523	11329
11523	11330
9977	11331
9977	11332
6146	11333
6146	11334
11090	11335
6146	11336
6146	11338
11021	11339
11022	11339
11236	11339
11237	11339
11021	11340
11022	11340
11236	11340
11237	11340
11021	11341
11022	11341
11236	11341
11237	11341
11236	11342
11237	11342
11021	11343
11022	11343
11236	11343
11237	11343
11021	11344
11022	11344
11021	11345
